GNL2	ADORA3
KLHL14	UTS2R
SSTR2	HIP1R
CPNE5	SLC25A32
IFNB1	GGT7
HNRNPM	C4orf21
PSMC6	TEAD4
FABP5	NAPG
GPR65	FMNL3
NDUFS5	LIFR
FEM1A	SNRNP70
ANAPC1	ARID5B
ULK3	GUCY1A3
MAML1	FAM219B
TRDJ4	TSPAN31
HIST1H1T	PTPRH
MYD88	OR4C10P
RPF2	OPN4
SET	CCSER2
OR5BE1P	RBM3
ZNF154	RNU4-2
ARSEP1	ITCH
CLK2P	ABCB6
PCGF1	PAFAH1B3
LRRFIP2	EPN1
RMDN3	RPL7A
GGTLC1	ABI1
L3MBTL4	ZIC5
JUP	FAM124B
ANKRD17	TNFRSF8
PTCD3	DFNA29
MEGF11	TSPYL2
MRX2	TTLL1
HDC	CREB3
CHN1	OR8B5P
ZBTB20	LAG3
WDR74	NUDT9
FAM114A2	MUC5AC
PPIH	SLC20A1
SLURP1	CCNB2
RBKS	DUSP16
GDF2	CEBPB
KDM6A	DKK2
MRPL51	CTIF
DAP3	CLDN7
ITIH4	TNFAIP8
CDH3	LIMD2
RTN1	PYCR2
MAP2K1	GLUD1P4
CTBP1-AS2	ETFDH